1.13	3.4	0.24	179
1.66	3.5	0.27	175
1.3	4	0.39	156
1.69	3.3	0.28	164
1.35	8.2	0.12	86
1.37	3.8	0.26	183
1.34	3.7	0.18	174
1.78	3.9	0.22	99
1.22	6.9	0.42	87
1.48	6.2	0.38	85
1.14	6.3	0.28	85
1.32	5.8	0.2	83
1.11	5.3	0.18	80
1.48	4.8	0.18	78
1	3.9	0.2	77
1.79	2.4	0.19	75
1.22	5.2	0.2	82
1.41	6.3	0.21	84
1.29	3	0.16	175
1.53	6.5	0.11	160
1.17	6.3	0.16	83
1.14	7	0.22	87
1.11	4.3	0.43	156
1.53	3.4	0.32	163
1.56	4.1	0.28	181
1.77	3.2	0.28	164
1.5	2.9	0.28	164
1.31	3	0.27	167
1.53	4.7	0.53	156
1.5	5.9	0.76	145
1.71	4.6	0.46	158
1.8	3.3	0.2	182
2.01	6.8	0.22	145
1.5	3	0.36	119
1.58	4.8	0.64	109
1.44	4.8	0.57	103
1.87	5.4	0.35	91
1.75	4.7	0.26	157
1.85	3.1	0.29	161
1.32	3.6	0.32	164
1.96	3.3	0.26	172
1.42	3.2	0.29	161
1.79	2.4	0.29	162
0.99	2.6	0.28	162
1.81	3.1	0.22	177
1.33	3.6	0.29	159
1.74	2.5	0.27	88
0.85	4	0.42	102
1.37	4.6	0.51	97
0.88	5.6	0.55	92
1.13	5.2	0.39	89
0.95	5	0.3	87
1.04	4.9	0.29	152
1.18	4.5	0.24	85
1.02	2.8	0.3	163
1.22	3.7	0.27	176
0.95	3.8	0.34	159
1.29	6.1	0.21	153
1.08	3.3	0.32	162
1.51	3.4	0.26	171
1.21	3.7	0.33	158
1.66	3.3	0.29	162
1.34	5.7	0.16	81
1.65	5.2	0.22	86
1.12	3.3	0.31	161
1.65	3	0.28	165
1.56	2.7	0.32	139
1.76	2	0.31	151
1.38	3.3	0.32	111
1.77	9.4	0.25	104
1.48	8.6	0.25	102
1.82	2.5	0.29	92
1.44	4.4	0.33	78
1.69	5.1	0.22	79
1.2	5.2	0.17	79
1.67	5.1	0.17	79
1.21	4.1	0.29	157
1.54	3.1	0.24	80
1.08	4	0.4	90
1.34	4.9	0.58	95
1.01	5.3	0.65	96
1.26	4.7	0.48	90
1.2	4.9	0.4	85
1.3	4.6	0.31	83
1.26	4.7	0.29	86
1.36	4.3	0.24	85
1.43	3.8	0.27	89
1.41	3.4	0.26	87
1.72	3.8	0.2	76
1.71	3	0.23	79
1.82	4.2	0.4	88
1.53	5.6	0.57	92
1.79	5.4	0.4	89
1.62	5.3	0.28	87
1.91	4.8	0.23	84
1.34	4.1	0.37	156
1.83	3.4	0.31	165
1.47	3.3	0.28	166
1.87	2.3	0.3	159
1.42	2	0.26	168
1.85	2.3	0.3	101
1.4	4.6	0.27	92
1.64	4.6	0.25	88
0.87	5.3	0.32	89
1.44	3.7	0.31	88
1.27	4.2	0.38	96
1.38	4.4	0.26	88
1.08	3.1	0.3	156
1.07	3.1	0.31	164
0.96	3.5	0.28	168
0.98	5.4	0.2	84
1.18	5.8	0.19	85
0.9	3	0.32	101
1.16	3.6	0.35	107
0.97	3.8	0.27	88
1.53	3.6	0.26	87
1.3	2.1	0.29	161
1.71	4.4	0.27	90
1.54	3.7	0.35	90
1.72	4.9	0.62	101
1.51	4.9	0.47	84
1.76	4.5	0.39	84
1.63	4.5	0.44	88
1.88	4.5	0.5	92
1.7	5.6	0.77	95
2	6.3	0.87	96
1.78	5.9	0.54	88
2.04	5.6	0.45	84
1.82	4.1	0.26	74
2.03	7.8	0.54	88
1.83	7.6	0.45	89
2.01	7.4	0.45	88
1.69	7.8	0.35	89
1.81	9.3	0.35	92
1.34	9.3	0.34	93
1.34	9.2	0.3	93
1.11	3.7	0.43	136
1.2	3.2	0.37	148
1.22	4.4	0.39	170
1.69	4.8	0.4	174
1.79	4.3	0.3	182
1.53	3.6	0.25	183
1.64	4.2	0.36	168
1.75	2.9	0.22	179
1.86	3.1	0.21	182
1.68	2.9	0.25	171
1.84	6.2	0.22	152
1.66	5.4	0.22	86
1.87	4	0.45	102
1.47	5.3	0.5	91
1.8	5.4	0.36	90
1.38	4	0.38	158
1.84	3.9	0.35	167
1.41	4.4	0.44	158
1.87	3.3	0.29	165
1.31	3.7	0.31	161
1.74	3	0.28	165
1.5	4.6	0.38	151
1.72	4.8	0.46	155
1.44	4.2	0.37	171
1.59	4.5	0.42	167
1.43	4.7	0.42	168
1.62	3.7	0.25	178
1	7.6	0.21	139
1.11	5.3	0.17	80
1.11	6.2	0.17	84
0.98	4	0.45	101
1.37	5.2	0.49	89
1.28	4.4	0.23	162
1.61	7.8	0.7	89
1.4	7.8	0.37	89
1.46	6.9	0.27	86
1.44	4	0.38	167
1.66	4.1	0.42	157
1.65	7.2	0.34	145
1.91	3.6	0.15	150
1.8	6.4	0.19	83
1.75	3	0.29	165
1.71	3	0.31	151
2.07	3.1	0.32	149
1.82	3.6	0.35	160
1.94	5.2	0.61	148
1.78	5.3	0.63	149
1.98	4.9	0.41	175
1.74	5.5	0.61	155
1.94	5.4	0.63	155
1.71	4.9	0.44	169
1.74	4	0.39	158
1.63	3.6	0.34	163
1.57	6.2	0.86	141
1.5	4.8	0.36	174
1.74	3.3	0.28	171
1.43	4.4	0.62	114
1.67	6.3	0.55	92
1.76	7.6	0.63	91
1.98	7.7	0.9	91
2.33	9.4	0.94	92
2.27	11.8	1.04	94
2.09	10.8	0.38	127
1.94	9.2	0.87	92
1.87	8	0.7	90
1.42	6.8	0.37	86
1.7	7.5	0.37	88
1.35	5.4	0.77	138
1.87	4.7	0.55	129
1.65	6.1	0.65	104
1.86	5.4	0.67	100
1.48	5.7	0.69	94
1.76	4.7	0.46	88
1.47	4.5	0.52	98
1.72	4.9	0.58	94
1.42	4.8	0.53	95
1.84	4.8	0.44	90
1.64	4.9	0.33	85
1.36	5.9	0.35	85
1.17	5.7	0.35	85
1.53	5.6	0.21	82
1.5	9.1	0.15	90
1.82	3.2	0.21	186
1.51	10	0.17	91
0.73	13.3	0.33	97
1.26	3.6	0.25	184
1.17	11.2	0.18	95
0.99	10	0.17	94
1.1	10.3	0.15	142
1.72	10.1	0.18	93
0.97	9.2	0.2	91
0.93	3.3	0.3	175
1.5	4.8	0.51	158
2.07	3.7	0.16	144
2	7.6	0.78	89
1.99	8.3	0.6	90
1.82	8.1	0.51	90
2.08	7.8	0.53	88
1.64	7.9	0.33	89
1.78	6.9	0.32	86
1.83	3.4	0.33	164
2.1	2.9	0.25	173
1.94	2.5	0.25	172
1.97	1.9	0.26	171
1.86	2	0.21	179
1.86	11.2	0.18	94
1.65	10.1	0.24	125
1.64	3.2	0.35	125
1.62	3.9	0.4	116
1.63	3.6	0.31	107
1.72	7.8	0.26	104
1.2	2.7	0.3	101
1.52	3.4	0.31	96
1.03	3.5	0.35	108
1.2	3.6	0.33	108
1.21	11.1	0.15	92
1.42	10.5	0.18	94
1.6	3	0.29	86
1.7	4.8	0.56	91
1.25	5.5	0.67	94
1.48	5	0.51	86
1.28	4.8	0.67	106
1.59	5.3	0.78	110
1.03	5.8	0.9	108
1.36	5.4	0.83	123
1.07	5.3	0.83	118
1.4	5.9	0.7	100
1.06	6.1	0.58	95
1.55	4.4	0.54	148
1.36	5.2	0.72	140
1.53	5.6	0.83	135
1.77	5.7	0.77	142
1.64	5.6	0.63	145
1.84	4.1	0.38	168
1.77	3.9	0.31	176
1.67	4	0.36	166
1.27	5.6	0.66	143
1.73	4	0.31	177
1.63	4.3	0.36	172
1.64	4.4	0.37	171
1.26	4.1	0.37	168
1.35	4	0.31	177
1.27	3.7	0.29	176
1.35	4	0.37	169
1.48	5.4	0.56	153
1.65	5.6	0.67	148
1.55	6	0.8	144
1.18	6	0.73	146
1.78	5.7	0.71	149
1.91	4.9	0.33	171
1.88	3.5	0.23	182
1.69	7.9	0.15	87
1.58	5.2	0.8	122
1.52	5	0.72	128
1.63	4.9	0.69	129
1.68	4.4	0.5	136
1.82	3.7	0.36	119
1.99	4.4	0.58	130
1.94	3.6	0.35	138
1.85	3.2	0.27	168
1.84	3.2	0.28	164
1.91	6.9	0.27	139
1.83	3.5	0.36	145
1.76	3.6	0.38	148
1.72	4.4	0.54	143
1.55	4.9	0.71	126
1.71	4.9	0.57	111
1.32	6.3	0.26	91
1.7	5.7	0.23	89
1.15	4.8	0.23	85
1.25	5.7	0.36	142
0.93	5.3	0.75	135
1.16	3.8	0.27	178
0.59	5.3	0.64	146
1.81	6.3	0.92	140
1.7	5	0.5	161
2.06	4.9	0.46	170
1.89	4.9	0.43	171
1.94	4.3	0.33	178
1.7	3.6	0.27	180
1.89	3.9	0.28	182
1.89	4.2	0.36	173
1.76	3.9	0.31	172
1.75	7.1	0.23	140
0.78	4.5	0.45	157
2.1	4.8	0.55	156
1.49	5.6	0.69	147
2.13	4.3	0.34	161
1.74	4.2	0.28	161
1.75	2.5	0.3	159
1.57	3	0.32	143
1.78	2.9	0.32	153
1.33	3.9	0.38	160
1.85	4	0.4	159
1.8	3.3	0.23	176
1.66	6.2	0.16	82
0.85	9.1	0.15	90
1.37	3	0.16	178
1.41	3.1	0.22	181
1.36	8.4	0.17	90
1.4	2.8	0.15	88
1.53	3.5	0.2	77
1.73	4.1	0.19	76
1.13	6	0.16	82
1.4	4	0.48	127
1.18	4.1	0.45	116
1.17	3.9	0.39	110
1.61	3.3	0.37	133
1.7	4	0.46	135
1.51	3.6	0.37	139
1.57	4	0.46	146
1.49	5.3	0.73	141
1.42	5.1	0.56	149
2.28	5.2	0.7	149
2.03	5.6	0.73	149
1.95	4.3	0.38	170
1.29	6	0.84	140
1.97	4.8	0.44	168
2.34	5.7	0.88	141
0.55	5.2	0.59	149
2.19	5.8	0.83	146
1.96	3.5	0.24	185
1.73	2.9	0.23	176
1.75	3.3	0.29	173
1.1	5.6	0.69	146
1.85	5.3	0.64	150
1.37	5.3	0.63	150
1.55	5	0.56	155
1.6	5.2	0.62	149
1.73	4.4	0.42	161
1.68	3.3	0.25	75
1.65	8.5	0.33	90
1.17	7.5	0.36	88
1	7.3	0.28	88
1.14	4	0.43	163
1.85	4.2	0.39	164
1.88	6.5	0.16	83
0.78	4.1	0.44	158
0.56	5.3	0.68	143
1.87	6.3	0.96	137
2.09	4.5	0.47	161
1.67	4.5	0.47	159
1.83	3.6	0.2	181
1.7	3.5	0.24	182
1.85	3.3	0.16	174
1.63	3	0.16	91
1.83	4.9	0.44	82
1.05	5.4	0.52	88
1.34	6.3	0.31	85
1.03	6.1	0.21	83
1.15	5.1	0.18	79
1.18	2.4	0.24	82
1.57	3.3	0.26	177
0.98	4.9	0.54	157
1.83	5.8	0.69	145
1.42	4.4	0.44	165
1.76	6.5	0.9	141
2.04	5.5	0.6	155
1.77	5.2	0.61	151
0.88	6.2	0.88	138
1.55	6.8	1.02	135
1.9	5.9	0.78	146
1.71	6.5	0.91	143
2.03	5.8	0.69	156
2.06	4.9	0.54	162
2.27	4.6	0.36	74
2.58	4.9	0.29	152
3.02	11.6	1.19	93
2.63	13.2	1.36	95
1.96	11.2	1.04	94
1.44	7.1	0.43	89
1.63	4	0.51	138
0.73	4.8	0.64	139
1.22	5.3	0.74	139
1.44	6	0.85	137
1.94	3.4	0.13	167
2.06	3.6	0.2	81
0.47	3.9	0.19	76
1.42	3.6	0.3	172
1.5	3.5	0.29	172
1.79	3.6	0.14	157
0.46	4.7	0.4	169
2.83	4.7	0.4	183
1.62	11.5	0.6	95
1.95	4.8	0.44	79
1.93	9.3	0.92	92
2.47	10.2	1.14	92
0.89	8.5	0.85	92
0.56	6.5	0.42	87
1.46	3.6	0.27	180
1.07	3.7	0.33	168
1.63	4.3	0.42	161
1.42	3.6	0.29	167
0.83	4.8	0.55	151
0.52	5.9	0.86	136
0.76	6.4	0.99	132
1.74	6.2	0.97	135
0.99	7	1.25	126
0.34	5	0.55	147
2.11	5.1	0.63	150
1.64	5.8	0.86	138
0.73	7.7	1.34	124
0.67	6.7	0.99	133
1.91	5.6	0.73	145
1.06	6.4	1.01	133
0.89	5.4	0.62	150
0.96	4.3	0.39	161
1.92	3.7	0.26	188
1.4	5.8	0.78	146
2.01	5.6	0.65	156
1.39	5.1	0.52	160
1.69	4.7	0.43	152
1.7	3.5	0.33	158
1.65	6.2	0.88	140
2.13	8.3	1.02	91
1.98	8.5	0.59	90
1.06	6.4	1.08	131
1.44	5.3	0.59	155
1.82	5.5	0.62	156
1.79	5.2	0.56	156
1.94	5.4	0.48	150
1.83	6.5	0.58	86
1.7	6.9	0.43	87
1.64	6.5	0.99	137
2	6.4	0.69	143
2.47	2.6	0.22	183
1.87	7.8	0.2	86
1.32	3.7	0.4	162
0.32	5.4	0.7	142
2.2	5.2	0.56	150
1.81	2.8	0.16	180
1.99	2.5	0.17	184
0.75	3.6	0.33	165
1.78	4.1	0.31	178
1.37	4.4	0.38	171
1.72	4.8	0.42	170
1.75	4.2	0.36	169
1.7	9.3	0.32	138
1.58	4.8	0.5	85
1.46	9.5	0.36	91
1.25	12	0.32	95
0.98	5.3	0.82	123
1.02	5.1	0.65	112
1.16	4	0.44	146
0.57	6.3	0.92	135
1.32	5.2	0.54	158
1.68	5.2	0.66	147
1.35	4.7	0.55	148
1.59	5.1	0.59	148
1.63	4.8	0.48	162
1.63	5.6	0.76	143
0.97	4.9	0.53	154
1.86	5.5	0.64	154
1.86	5.6	0.7	151
1.69	6.5	0.95	138
1.86	5.3	0.55	161
2.04	4.6	0.45	166
1.78	4.1	0.33	175
1.65	5.7	0.77	144
1.63	5.6	0.61	145
2.17	4.4	0.49	160
1.9	4.1	0.35	169
1.84	5.4	0.67	148
1.72	4.3	0.35	171
1.73	4.8	0.48	165
0.67	6.8	1.05	132
1.72	4.6	0.35	177
1.74	4.8	0.42	168
1.78	4.6	0.4	156
1.63	2.8	0.19	75
1.68	3	0.28	164
1.75	3.2	0.18	71
1.77	4.3	0.3	81
1.73	6.9	0.54	86
1	3.9	0.33	179
1.08	5.7	0.71	145
1.77	5	0.51	162
1.9	5.8	0.77	147
1.68	6.3	0.84	140
2.09	5.6	0.69	153
1.72	4.7	0.43	166
2.15	5.4	0.57	150
1.67	4.9	0.29	162
2.05	7.1	0.32	87
1.55	6.5	0.28	86
1.27	4.8	0.62	152
1.18	5.2	0.59	147
1.99	4.8	0.46	168
1.89	4.7	0.38	177
1.7	4.7	0.39	174
0.56	6.5	1	132
0.81	6.3	0.77	136
1.41	4.3	0.41	162
1.27	3.6	0.29	170
0.69	3.1	0.28	165
0.61	4.8	0.66	135
0.43	5.1	0.6	133
0.85	4	0.33	109
1.27	2.8	0.16	96
0.74	4.1	0.31	79
1.09	3.9	0.28	84
0.84	3.3	0.26	87
1	5	0.24	89
1.34	2.7	0.28	167
1.65	3.9	0.25	184
1.75	4	0.3	180
1.64	4.4	0.35	174
1.18	5.6	0.71	144
1.54	6	0.75	147
2.07	6.2	0.89	146
2.22	5.1	0.53	162
1.94	4.9	0.49	161
2.02	3.7	0.25	180
2.33	11	0.42	94
2.28	4.1	0.46	77
2.09	8.7	0.54	90
1.45	7.6	0.43	88
1.32	9.3	0.34	93
1.23	6.8	0.37	148
1.63	3	0.28	166
1.4	3.3	0.33	160
1.25	3.7	0.27	179
1.4	2.8	0.23	175
1.72	4.7	0.43	168
2.05	8.5	0.18	140
1.07	4.6	0.38	171
1.88	4.3	0.37	174
1.94	5.7	0.63	84
2.26	10	1.13	93
1.2	4.7	0.46	170
1.8	4	0.18	152
2.2	7.9	0.87	89
1.81	8.5	0.73	91
0.61	7	0.39	88
1.34	4.6	0.48	159
1.68	4.2	0.36	163
1.95	3	0.21	181
1.44	3.3	0.21	181
1.84	2.9	0.16	183
1.41	4.3	0.47	155
1.82	4.9	0.5	154
1.52	4	0.29	169
1.71	4.4	0.32	155
1.85	10	0.11	100
0.98	7.4	0.27	88
0.86	9	0.32	92
1.44	3.3	0.21	181
1.84	2.9	0.16	183
1.41	4.3	0.47	155
1.82	4.9	0.5	154
1.52	4	0.29	169
1.71	4.4	0.32	155
1.85	10	0.11	100
0.98	7.4	0.27	88
0.86	9	0.32	92
1.56	4.3	0.43	155
1.46	10.3	0.18	138
0.9	11.1	0.2	133
1.79	3.5	0.21	71
1.56	7.6	0.53	89
1.03	7.6	0.52	89
0.71	7.3	0.42	89
0.81	6.9	0.33	88
1.07	3.7	0.33	169
0.97	8.8	0.15	90
0.94	8.9	0.17	92
1.01	8.5	0.28	133
1.51	3.6	0.24	76
1.19	3.9	0.27	78
1.15	4.3	0.37	83
1.11	4.5	0.38	85
1.11	4.6	0.26	84
1.34	4.3	0.22	81
1.67	3.1	0.23	75
1.87	5.1	0.41	81
1.75	6.6	0.34	84
1.84	3.3	0.25	186
1.75	4.1	0.37	170
1.87	4.9	0.5	164
2.01	3.4	0.15	150
1.96	5.8	0.27	82
1.74	5.8	0.25	83
1.67	6.7	0.25	84
1.63	13.3	0.23	95
1.29	13.2	0.31	130
1.12	12	0.26	96
1.1	5.9	0.85	98
1.13	6.4	0.58	91
1.08	4.4	0.55	137
0.78	7.8	0.34	91
0.9	5.8	0.52	88
1.5	5.2	0.49	85
1.26	6.8	0.7	91
1.46	6.8	0.82	92
1.59	6.2	0.62	89
1.65	6.1	0.69	87
1.39	5.8	0.54	86
1.62	6.2	0.46	86
1.27	7.8	0.31	90
1.6	7.5	0.29	89
1.38	6.9	0.47	108
1.61	4.4	0.43	92
1.34	4.4	0.31	93
1.31	4.6	0.26	89
1.22	4.4	0.26	89
1.24	4.3	0.26	88
1.29	3.8	0.26	88
1.24	3.7	0.25	85
1.49	2.8	0.26	86
1.21	2.7	0.27	90
1.29	2.5	0.26	87
1.08	2.2	0.29	94
1.54	2.4	0.31	103
1.16	1.7	0.3	99
1.16	9.3	0.23	100
0.9	8.6	0.18	93
1.08	3	0.29	164
1.07	3.1	0.12	161
1.3	3.1	0.16	180
1.2	3.3	0.13	161
1.02	6.8	0.3	86
1.02	7	0.19	85
1.32	6.9	0.28	89
1.32	5.8	0.31	83
1.2	4.4	0.44	86
1.31	5	0.6	92
1.52	5.8	0.71	90
1.69	6.5	0.79	89
1.64	6.5	0.57	87
1.54	6.3	0.35	86
1.68	4	0.43	152
1.73	3.4	0.26	173
1.87	3.3	0.33	163
1.84	2.9	0.38	121
1.89	5.9	0.9	99
1.92	6.3	0.55	92
2.02	4.9	0.25	145
1.88	7	0.57	90
1.64	6.3	0.38	87
1.8	3.6	0.28	173
1.32	9.2	0.26	135
1.82	6.8	0.16	161
1.11	8.3	0.24	101
1.04	7.1	0.17	86
0.72	7.1	0.23	87
1.29	6.6	0.22	85
1.16	3.7	0.33	113
1.46	4.4	0.24	85
1.25	3.2	0.28	91
1.38	3.1	0.31	155
1.34	3.4	0.35	151
1.21	3.5	0.33	161
1.21	4.1	0.44	154
1.33	3.9	0.37	158
1.65	3.5	0.32	166
1.37	4	0.38	161
1.61	3.3	0.27	168
1.28	3	0.29	160
1.52	3.9	0.28	161
1.15	3.6	0.24	83
1.53	9.2	0.15	90
1.1	7.9	0.22	137
1.48	7.1	0.16	86
1.14	6.4	0.24	143
1.26	4	0.41	155
1.05	4	0.36	160
1.46	4	0.32	157
1.12	3.3	0.21	71
1.46	4.3	0.28	77
0.83	6.2	0.2	83
1	5.5	0.17	80
0.93	3	0.25	177
1.63	4.4	0.28	78
1.31	6.4	0.36	84
1.74	7.4	0.4	87
1.68	8.8	0.56	90
1.65	8.5	0.58	90
1.62	7.6	0.49	88
1.3	7.1	0.41	87
1.58	6.2	0.21	83
1.67	5.5	0.17	80
1.75	4.4	0.38	81
1.76	5.6	0.44	84
1.69	4.5	0.39	81
1.74	4.8	0.39	81
1.86	5.8	0.36	83
1.94	6.7	0.4	84
2.03	7.3	0.45	86
1.85	7.5	0.39	88
1.93	7.2	0.3	86
1.66	7.1	0.48	141
1.79	4.9	0.53	159
1.7	4.7	0.44	156
1.92	2.9	0.26	169
1.33	4	0.29	157
1.64	3.7	0.35	159
1.18	3.3	0.28	163
1.68	2.2	0.27	168
1.09	2.3	0.1	164
1.58	4.4	0.32	79
0.99	5.2	0.28	81
1.27	4.9	0.45	83
1.07	6.7	0.69	90
1.14	6	0.65	88
1.2	6.2	0.61	88
1.05	5.8	0.62	88
1.11	5.9	0.47	86
0.99	4.5	0.41	84
1.27	4.6	0.4	83
1.05	4.8	0.44	84
1.42	5.6	0.46	84
1.14	4.8	0.44	84
1.54	4.6	0.37	83
1.15	4.1	0.28	77
1.64	3.8	0.22	75
1.13	5.6	0.2	83
1.6	6.1	0.24	85
1.59	5.7	0.3	86
1.71	4.8	0.51	88
1.03	4.8	0.46	86
1.66	7	0.35	87
1.51	4	0.29	78
1.83	5.2	0.32	88
1.3	4.8	0.23	78
1.68	5.6	0.21	80
1.39	7	0.16	85
1.23	7.2	0.2	86
0.95	4	0.39	156
1.61	3.3	0.32	165
1.15	3.7	0.29	160
1.46	2.6	0.28	164
1.42	7.4	0.21	142
1.47	2.7	0.19	75
1.28	4.5	0.45	89
1.22	5.7	0.53	89
1.44	5.8	0.5	89
1.6	5.2	0.38	86
1.74	6.1	0.38	90
1.75	5.6	0.33	154
1.88	4.9	0.25	88
1.82	3.4	0.35	122
1.95	3.3	0.35	165
1.72	4	0.37	160
1.92	4.3	0.45	156
1.71	4.3	0.43	156
2.03	3.4	0.27	172
1.58	4.1	0.37	159
1.85	3.7	0.31	168
1.17	3.7	0.35	160
1.79	5.3	0.61	150
1.21	4.3	0.37	157
1.6	3.2	0.3	161
0.92	3.2	0.29	161
1.58	6.4	0.22	147
1.18	2.2	0.29	161
1.55	7.9	0.16	88
1.25	3.1	0.12	161
1.41	6.6	0.2	84
0.91	3.1	0.31	158
0.8	3.6	0.33	160
1.68	7.9	0.21	141
1.05	8.9	0.15	90
1.19	3.7	0.38	108
0.98	4.9	0.62	98
1.49	5.7	0.73	98
1.18	5.6	0.41	90
1.55	5.8	0.35	89
1.3	4	0.34	157
1.73	5.1	0.26	152
1.38	3.7	0.29	159
1.71	10.1	0.21	133
1.37	9.3	0.2	96
1.76	8.5	0.22	96
1.38	3.3	0.25	85
1.71	3.8	0.26	86
1.37	4	0.25	85
1.72	5	0.32	88
1.29	5.1	0.42	88
1.63	5.1	0.41	89
1.18	4.8	0.53	98
1.61	3.9	0.33	91
1.33	4.1	0.44	96
1.46	4.5	0.39	85
1.1	6.5	0.33	86
1.22	6.5	0.26	85
1.27	3.8	0.28	79
1.47	4	0.33	81
1.46	5.2	0.53	87
1.54	5.3	0.54	87
1.47	5.6	0.55	88
1.37	5.3	0.54	89
1.47	4.9	0.38	84
1.53	4.2	0.4	90
1.74	4.3	0.37	90
1.62	4.1	0.44	102
1.78	4.8	0.41	89
1.53	4.6	0.24	85
1.88	4.4	0.24	85
1.7	4.4	0.36	153
2.11	3.5	0.28	164
1.67	4.2	0.19	76
1.94	3.1	0.21	77
1.41	4	0.19	76
1.89	7.1	0.15	85
1.41	5.4	0.19	82
1.82	4.6	0.2	79
1.24	2.4	0.27	90
1.67	3.5	0.32	93
1.05	4.3	0.39	89
1.28	4.3	0.38	88
0.95	4.5	0.32	82
1.03	4.3	0.32	86
1.06	4.4	0.35	88
0.97	4.3	0.34	88
0.98	4.7	0.33	84
0.97	5.7	0.33	85
1.17	5.1	0.25	83
1.13	8.2	0.17	90
1.46	7.8	0.15	87
1.52	7.4	0.17	88
1.68	4.2	0.2	77
1.12	3.1	0.3	169
1.79	4	0.29	178
1.88	4	0.23	177
1.97	6.8	0.23	84
1.61	8.3	0.28	91
1.87	3.4	0.14	172
2.1	7.8	0.78	89
2.27	8.5	0.93	90
1.78	8.1	0.67	90
1.98	7.8	0.49	89
1.72	7.1	0.53	88
1.77	7	0.5	88
1.55	7.2	0.33	88
1.75	5.2	0.45	84
1.5	5.2	0.39	83
1.72	5.6	0.47	85
1.29	6.2	0.39	87
1.47	6.5	0.35	89
1.23	6	0.32	86
1.39	5.4	0.17	175
1.48	2.8	0.11	165
1.75	6.5	0.38	86
1.67	7.6	0.3	88
1.54	7.6	0.37	142
1.54	4	0.32	174
1.67	3.5	0.37	159
1.73	5.4	0.84	127
1.72	5.7	0.91	128
1.97	5.4	0.68	109
1.71	4.5	0.38	176
1.9	4.6	0.42	170
1.7	7.5	0.43	143
1.97	7.6	0.28	90
1.63	4.1	0.52	147
1.49	4.3	0.48	152
1.41	4	0.31	166
2.15	3.6	0.33	162
2.13	3.8	0.33	162
2.16	6.8	0.18	86
1.73	6.3	0.22	149
1.3	6.3	0.22	148
1.79	5.7	0.22	156
1.63	6.3	0.25	92
1.71	6.9	0.24	88
1.4	6.8	0.22	87
1.38	6.4	0.27	86
1.13	4.1	0.39	94
1.06	7	0.29	89
0.97	6	0.37	86
1.05	5.4	0.55	89
1.03	6.1	0.64	90
1.08	6.3	0.82	92
1.34	6.4	0.82	92
1.31	6.2	0.64	91
1.2	5.9	0.42	88
1.24	5.8	0.26	85
1.42	5.6	0.21	83
1.58	5.1	0.2	80
1.72	4.7	0.24	80
1.27	2.8	0.28	169
1.11	5.2	0.62	150
2.21	4.4	0.2	151
1.8	3.7	0.29	73
1.25	4.8	0.48	165
2.39	5.1	0.57	156
1.97	7	0.24	145
1.75	4.4	0.28	174
2.42	4.8	0.32	166
2.28	10	0.48	93
1.78	3.9	0.22	176
2.03	8.5	0.39	90
1.8	8.5	0.27	90
1.78	8.2	0.23	90
1.15	4	0.44	157
0.87	4.3	0.24	173
1.81	3.7	0.28	179
1.28	3.6	0.32	166
1.32	3.6	0.32	162
1.54	4.7	0.54	151
1.49	5.4	0.73	143
1.14	5.6	0.68	143
1.47	4	0.38	162
1.41	4.7	0.49	154
1.69	4.7	0.59	150
0.22	5.8	0.76	139
1.97	5	0.57	152
1.78	4.5	0.48	155
1.65	3.7	0.36	158
1.55	3.5	0.38	149
2.15	3.8	0.4	153
1.71	2.9	0.29	163
2.02	10.3	0.2	137
1.72	10	0.28	115
2.01	3.4	0.31	101
1.37	2.7	0.31	150
1.69	2.7	0.28	164
2.03	2.2	0.3	156
1.54	2	0.27	165
1.42	13.2	0.26	119
1.4	3.3	0.35	136
1.43	3.1	0.34	125
1.19	3	0.25	174
1.44	3.5	0.29	160
0.97	3.3	0.31	162
0.98	4.1	0.47	146
0.69	4.9	0.54	152
2.11	4	0.26	179
1.26	2.7	0.15	179
1.29	3.6	0.25	184
1.75	3.8	0.28	177
1.75	3.4	0.16	172
1.67	4.4	0.36	81
1.24	6.9	0.29	86
1.14	7.2	0.31	87
0.8	4	0.47	136
1.76	3.4	0.31	165
1.8	3.6	0.36	155
1.57	4.5	0.53	149
1.72	5	0.69	139
1.44	6	1	131
1.62	5.3	0.62	151
1.96	4.9	0.59	151
1.68	4.8	0.6	144
1.97	5.3	0.73	145
2.06	4.2	0.4	159
2.01	2.5	0.23	176
2.03	7.1	0.11	160
1.75	7	0.15	84
1.72	7.9	0.15	87
1.77	7.3	0.15	85
1.6	5.8	0.16	81
1.49	8	0.15	87
1.5	2.5	0.16	181
1.72	2.6	0.1	165
1.82	5	0.42	82
1.81	7.1	0.52	88
1.77	6.5	0.45	85
2.29	7.6	0.57	88
1.81	8.9	0.93	92
1.67	7.6	0.56	90
1.25	7.6	0.46	91
1.56	7	0.36	90
1.43	6.8	0.39	125
1.86	3.5	0.34	157
1.75	3.4	0.27	176
1.9	3	0.1	166
1.73	2.4	0.18	184
1.77	2.6	0.11	167
1.95	2.9	0.23	181
1.72	3.2	0.28	173
1.77	4.3	0.47	152
1.74	3.6	0.35	146
1.71	3.6	0.38	136
1.59	4.4	0.59	122
1.35	4.7	0.63	109
0.68	4.9	0.61	103
1.11	6.4	0.74	96
1.27	6.3	0.4	92
1.63	3.5	0.28	176
1.29	3.7	0.32	172
1.48	5.2	0.61	148
